run_family,scenario_name,mechanism,price_continuity_pass,max_price_change,slippage_pass,solvency_pass,path_terminal_states,path_max_price_diff,path_max_funds_diff,fairness_gap_nav_per_deposit,invariant_failures
monte_carlo,paper_core_mc_0184,reference_parallel_lmsr,True,3.945780382420136409541170940E-29,True,True,1,0,0,0.0061292843499484931363949846,0
monte_carlo,paper_core_mc_0185,reference_parallel_lmsr,True,1.197567855130007063132224494E-29,True,True,1,0,0,-0.0022679812434064768105029023,0
monte_carlo,paper_core_mc_0186,reference_parallel_lmsr,True,1E-80,True,True,1,0,0,0.0144764108403877894995239829,0
monte_carlo,paper_core_mc_0187,reference_parallel_lmsr,True,4.794513346322759352347759077E-29,True,True,1,0,0,-0.0067308103167460086042326541,0
monte_carlo,paper_core_mc_0188,reference_parallel_lmsr,True,3.082976710278114407683983575E-29,True,True,1,0,0,-0.015444307553878951116986704,0
monte_carlo,paper_core_mc_0189,reference_parallel_lmsr,True,2.256114517644142677442958401E-29,True,True,1,0,0,-0.0069316452591783286599747561,0
monte_carlo,paper_core_mc_0190,reference_parallel_lmsr,True,8E-80,True,True,1,0,0,-0.0026708337355671911120537470,0
monte_carlo,paper_core_mc_0191,reference_parallel_lmsr,True,3.883394592297838072971216488E-29,True,True,1,0,0,-0.021694640554530517409022204,0
monte_carlo,paper_core_mc_0192,reference_parallel_lmsr,True,3.761360408060786591723005332E-29,True,True,1,0,0,0.0037004266716413829579638579,0
monte_carlo,paper_core_mc_0193,reference_parallel_lmsr,True,6E-80,True,True,1,0,0,-0.0175307248588227908013095219,0
monte_carlo,paper_core_mc_0194,reference_parallel_lmsr,True,0E-80,True,True,1,0,0,0.0497106364223162168804823297,0
monte_carlo,paper_core_mc_0195,reference_parallel_lmsr,True,4E-80,True,True,1,0,0,0.0052270972981062365978572085,0
monte_carlo,paper_core_mc_0196,reference_parallel_lmsr,True,1E-80,True,True,1,0,0,-0.008155460357572978954792514,0
monte_carlo,paper_core_mc_0197,reference_parallel_lmsr,True,1.935361913119340333391101127E-29,True,True,1,0,0,-0.014067002661452013760365391,0
monte_carlo,paper_core_mc_0198,reference_parallel_lmsr,True,2.238852863667043402402095275E-29,True,True,1,0,0,-0.002664803989911311292034732,0
monte_carlo,paper_core_mc_0199,reference_parallel_lmsr,True,1.750481955317245236347937199E-29,True,True,1,0,0,-0.0126015310840052997307717617,0
monte_carlo,paper_core_mc_0200,reference_parallel_lmsr,True,1.750396891122595161199129638E-29,True,True,1,0,0,-0.004703435845304650057466700,0
monte_carlo,paper_core_mc_0201,reference_parallel_lmsr,True,3.152920379856538999996172658E-29,True,True,1,0,0,-0.0126011297292173760067844862,0
monte_carlo,paper_core_mc_0202,reference_parallel_lmsr,True,1.001533364076058641216399312E-28,True,True,1,0,0,0.0504592530825061550366202151,0
monte_carlo,paper_core_mc_0203,reference_parallel_lmsr,True,2.210949492495067329905168878E-29,True,True,1,0,0,-0.0115804609858907248427852344,0
monte_carlo,paper_core_mc_0204,reference_parallel_lmsr,True,2.276678127151925155391088788E-29,True,True,1,0,0,-0.0008862895451022531461923654,0
monte_carlo,paper_core_mc_0205,reference_parallel_lmsr,True,2.215260032226083981700833076E-29,True,True,1,0,0,0.0339483118204751233845729634,0
monte_carlo,paper_core_mc_0206,reference_parallel_lmsr,True,0.000,True,True,1,0,0,0.0001456140291859304083597470,0
monte_carlo,paper_core_mc_0207,reference_parallel_lmsr,True,2.381167178275568319066655323E-29,True,True,1,0,0,-0.008613714667578907249300321,0
monte_carlo,paper_core_mc_0208,reference_parallel_lmsr,True,1.505256416527251221454913937E-29,True,True,1,0,0,-0.0041256413660969359316240163,0
monte_carlo,paper_core_mc_0209,reference_parallel_lmsr,True,0.000,True,True,1,0,0,0.002642935877406280154154137,0
monte_carlo,paper_core_mc_0210,reference_parallel_lmsr,True,5.176328244086193878245205715E-29,True,True,1,0,0,-0.0348976429651366464641300501,0
monte_carlo,paper_core_mc_0211,reference_parallel_lmsr,True,2.307829397552033544753448893E-29,True,True,1,0,0,-0.0042068803157292945835527829,0
monte_carlo,paper_core_mc_0212,reference_parallel_lmsr,True,4.548792932231617404675170360E-29,True,True,1,0,0,0.0342046623000573003736761326,0
monte_carlo,paper_core_mc_0213,reference_parallel_lmsr,True,4.146503326067954896549764463E-29,True,True,1,0,0,-0.008052419090653817744082638,0
monte_carlo,paper_core_mc_0214,reference_parallel_lmsr,True,1.575655484359187531431428952E-29,True,True,1,0,0,-0.0024324402657376418679265294,0
monte_carlo,paper_core_mc_0215,reference_parallel_lmsr,True,1.714146400120571479178173199E-29,True,True,1,0,0,-0.0034349911019974079050202921,0
monte_carlo,paper_core_mc_0216,reference_parallel_lmsr,True,2.794008527739430181815013505E-29,True,True,1,0,0,-0.012880553668314446625624406,0
monte_carlo,paper_core_mc_0217,reference_parallel_lmsr,True,4E-80,True,True,1,0,0,0.0135322562035592075621430038,0
monte_carlo,paper_core_mc_0218,reference_parallel_lmsr,True,2.189195361500727536298703602E-29,True,True,1,0,0,-0.0034077756309157607676185012,0
monte_carlo,paper_core_mc_0219,reference_parallel_lmsr,True,7E-81,True,True,1,0,0,-0.001324525466214014192670862,0
monte_carlo,paper_core_mc_0220,reference_parallel_lmsr,True,1.700716975045272401211066090E-29,True,True,1,0,0,-0.0082791017885397586280308510,0
monte_carlo,paper_core_mc_0221,reference_parallel_lmsr,True,2.911323143717859842965158249E-29,True,True,1,0,0,0.0427058188037086550711122405,0
monte_carlo,paper_core_mc_0222,reference_parallel_lmsr,True,2.408846744085018899156800007E-29,True,True,1,0,0,-0.003272266952839272998169540,0
monte_carlo,paper_core_mc_0223,reference_parallel_lmsr,True,1.409945653233372282403949050E-29,True,True,1,0,0,-0.0059833684319566072776027106,0
monte_carlo,paper_core_mc_0224,reference_parallel_lmsr,True,1.4E-79,True,True,1,0,0,-0.002047491915426143332766210,0
monte_carlo,paper_core_mc_0225,reference_parallel_lmsr,True,1.278571113194485260710200610E-29,True,True,1,0,0,-0.0064437665330164362917325053,0
monte_carlo,paper_core_mc_0226,reference_parallel_lmsr,True,5E-80,True,True,1,0,0,0.0313480820700753219945948056,0
monte_carlo,paper_core_mc_0227,reference_parallel_lmsr,True,3E-80,True,True,1,0,0,0.0082985156141311040200905156,0
monte_carlo,paper_core_mc_0228,reference_parallel_lmsr,True,7.302902888533173335986838759E-30,True,True,1,0,0,0.0045640779492569790855193602,0
monte_carlo,paper_core_mc_0229,reference_parallel_lmsr,True,4.082271246877755307958481855E-29,True,True,1,0,0,-0.018497091246473823057770480,0
monte_carlo,paper_core_mc_0230,reference_parallel_lmsr,True,4.444533724606350435758614052E-29,True,True,1,0,0,0.0083228914666542881953647537,0
monte_carlo,paper_core_mc_0231,reference_parallel_lmsr,True,4.790600989353812781351432471E-29,True,True,1,0,0,-0.0340449930362994357738804336,0
monte_carlo,paper_core_mc_0232,reference_parallel_lmsr,True,2.524944509900936736785390149E-29,True,True,1,0,0,-0.0052986704646219411329912952,0
monte_carlo,paper_core_mc_0233,reference_parallel_lmsr,True,5E-80,True,True,1,0,0,-0.0028402223488551022717606463,0
monte_carlo,paper_core_mc_0234,reference_parallel_lmsr,True,9.611878523961980599632417524E-30,True,True,1,0,0,-0.001594305692727956492263513,0
monte_carlo,paper_core_mc_0235,reference_parallel_lmsr,True,1.353873887308408981156221030E-29,True,True,1,0,0,-0.0019542958390106293151177037,0
monte_carlo,paper_core_mc_0236,reference_parallel_lmsr,True,2.214584909884614149224800007E-29,True,True,1,0,0,-0.002331086596011869084891306,0
monte_carlo,paper_core_mc_0237,reference_parallel_lmsr,True,4.439265883288928289144519733E-29,True,True,1,0,0,-0.0365844127654335409902819315,0
monte_carlo,paper_core_mc_0238,reference_parallel_lmsr,True,4E-80,True,True,1,0,0,0.0035073839191735506464481861,0
monte_carlo,paper_core_mc_0239,reference_parallel_lmsr,True,8.023313946473967792974928424E-29,True,True,1,0,0,-0.002293570724642763109781458,0
monte_carlo,paper_core_mc_0240,reference_parallel_lmsr,True,2E-80,True,True,1,0,0,0.0147842676155431887037879549,0
monte_carlo,paper_core_mc_0241,reference_parallel_lmsr,True,1.512219335025205368222904485E-29,True,True,1,0,0,-0.023742709052560230131022318,0
monte_carlo,paper_core_mc_0242,reference_parallel_lmsr,True,2.043386667459170407645547804E-29,True,True,1,0,0,-0.001323053503692688872754280,0
monte_carlo,paper_core_mc_0243,reference_parallel_lmsr,True,5.819414195214167751307837692E-31,True,True,1,0,0,-0.0049729810533409353210789914,0
monte_carlo,paper_core_mc_0244,reference_parallel_lmsr,True,3.244193623241952413045107411E-29,True,True,1,0,0,-0.003797016710477937658754132,0
monte_carlo,paper_core_mc_0245,reference_parallel_lmsr,True,4.558338984591097397169526907E-29,True,True,1,0,0,-0.002768209448058375191298683,0
monte_carlo,paper_core_mc_0246,reference_parallel_lmsr,True,4.221050988944554678174326616E-29,True,True,1,0,0,-0.0272445005136652221051746102,0
monte_carlo,paper_core_mc_0247,reference_parallel_lmsr,True,3.619508304922617116702739322E-29,True,True,1,0,0,-0.0137605989831915861656659748,0
monte_carlo,paper_core_mc_0248,reference_parallel_lmsr,True,8.696789723695451006988986505E-29,True,True,1,0,0,-0.0841403043176575594631289565,0
monte_carlo,paper_core_mc_0249,reference_parallel_lmsr,True,2.408060210092322616450905675E-29,True,True,1,0,0,-0.0058214122217417329078814544,0
monte_carlo,paper_core_mc_0250,reference_parallel_lmsr,True,2.212205469011975305418156272E-29,True,True,1,0,0,-0.003588373073650129817152944,0
monte_carlo,paper_core_mc_0251,reference_parallel_lmsr,True,1.136355264947782509501510554E-29,True,True,1,0,0,-0.0016669475042224075492676961,0
monte_carlo,paper_core_mc_0252,reference_parallel_lmsr,True,4.551934366350292852991860006E-29,True,True,1,0,0,-0.013395370388334939542539038,0
monte_carlo,paper_core_mc_0253,reference_parallel_lmsr,True,4.059229164434167733346444878E-29,True,True,1,0,0,-0.0229357611563519910925014055,0
monte_carlo,paper_core_mc_0254,reference_parallel_lmsr,True,4.121773250104649406453862274E-29,True,True,1,0,0,0.0439692615443309903401508742,0
monte_carlo,paper_core_mc_0255,reference_parallel_lmsr,True,4.188258956590643821200004320E-29,True,True,1,0,0,-0.006612958626512222451236958,0
